kind,name,path,line,scope,status,notes
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/helper-module-transforms/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/helper-module-transforms/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/helper-optimise-call-expression/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/helper-optimise-call-expression/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/helper-plugin-utils/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/helper-plugin-utils/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/helper-remap-async-to-generator/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/helper-remap-async-to-generator/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/helper-replace-supers/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/helper-replace-supers/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/helper-skip-transparent-expression-wrappers/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/helper-skip-transparent-expression-wrappers/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/helper-string-parser/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/helper-string-parser/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/helper-validator-identifier/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/helper-validator-identifier/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/helper-validator-option/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/helper-validator-option/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/helper-wrap-function/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/helper-wrap-function/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/helpers/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/helpers/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/parser/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/parser/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-bugfix-firefox-class-in-computed-class-key/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-bugfix-firefox-class-in-computed-class-key/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-bugfix-safari-class-field-initializer-scope/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-bugfix-safari-class-field-initializer-scope/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-bugfix-safari-id-destructuring-collision-in-function-expression/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-bugfix-safari-id-destructuring-collision-in-function-expression/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-bugfix-v8-spread-parameters-in-optional-chaining/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-bugfix-v8-spread-parameters-in-optional-chaining/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-bugfix-v8-static-class-fields-redefine-readonly/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-bugfix-v8-static-class-fields-redefine-readonly/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-proposal-private-property-in-object/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-proposal-private-property-in-object/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-async-generators/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-async-generators/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-bigint/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-bigint/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-class-properties/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-class-properties/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-class-static-block/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-class-static-block/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-import-assertions/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-import-assertions/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-import-attributes/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-import-attributes/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-import-meta/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-import-meta/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-json-strings/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-json-strings/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-jsx/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-jsx/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-logical-assignment-operators/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-logical-assignment-operators/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-nullish-coalescing-operator/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-nullish-coalescing-operator/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-numeric-separator/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-numeric-separator/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-object-rest-spread/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-object-rest-spread/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-optional-catch-binding/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-optional-catch-binding/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-optional-chaining/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-optional-chaining/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-private-property-in-object/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-private-property-in-object/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-top-level-await/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-top-level-await/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-typescript/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-typescript/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-unicode-sets-regex/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-syntax-unicode-sets-regex/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-transform-arrow-functions/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-transform-arrow-functions/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-transform-async-generator-functions/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-transform-async-generator-functions/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-transform-async-to-generator/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-transform-async-to-generator/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-transform-block-scoped-functions/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-transform-block-scoped-functions/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-transform-block-scoping/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-transform-block-scoping/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-transform-class-properties/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-transform-class-properties/package.json,,node,tracked,
package_manifest,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-transform-class-static-block/package.json,plugins/QA-Report-App/chroma-qa-reports/build-env/node_modules/@babel/plugin-transform-class-static-block/package.json,,node,tracked,
